is_CA,has_roundC,has_angel,category_advertising,category_hardware,category_photo_video,avg_participants,category_enterprise,category_messaging,is_software,category_consulting,category_software,is_advertising,category_medical,is_web,has_VC,category_health,is_TX,funding_total_usd,category_games_video,is_consulting,is_othercategory,has_roundA,is_MA,category_news,category_finance,category_manufacturing,is_NY,relationships,is_biotech,category_web,is_mobile,category_network_hosting,age_first_milestone_year,category_education,category_public_relations,is_ecommerce,milestones,category_social,age_first_funding_year,has_roundB,has_roundD,funding_rounds,category_music,category_semiconductor,age_last_milestone_year,age_last_funding_year,is_otherstate,is_enterprise,category_cleantech,category_ecommerce,category_fashion,category_travel,category_biotech,category_analytics,category_other,is_gamesvideo,category_search,category_mobile,category_security,category_real_estate,category_automotive
0,0,0,False,False,False,1.0,True,False,0,False,False,0,False,0,1,False,0,1213066,False,0,0,0,0,False,False,False,0,0.0,0,False,0,False,,False,False,0,0,False,1.41,0,0,2,False,False,,2.52,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,11500000,True,0,0,1,0,False,False,False,0,20.5,0,False,0,False,2.4,False,False,0,6,False,0.75,1,0,2,False,False,8.84,1.16,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,100000,True,0,0,0,0,False,False,False,0,3.0,0,False,0,False,0.0,False,False,0,2,False,0.67,0,0,1,False,False,0.76,0.67,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,5.0,False,False,0,False,False,0,False,0,1,False,0,21000000,False,0,1,0,0,False,False,False,0,4.0,0,False,0,False,5.84,False,False,0,1,False,7.98,0,0,1,False,True,5.84,10.36,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,4.5,False,False,0,False,False,0,False,0,0,False,0,53000000,False,0,1,1,0,False,False,False,0,13.0,0,False,0,False,4.17,False,False,0,3,False,0.34,1,0,4,False,False,5.72,5.23,0,0,False,False,False,False,False,True,False,0,False,False,False,False,False
0,0,1,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,3750000,False,0,1,1,0,False,False,False,0,2.0,0,False,0,False,0.83,False,False,0,3,False,0.93,0,0,3,False,False,2.74,2.95,0,0,False,False,True,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,7.75,False,False,0,False,False,0,False,0,0,False,0,3150000,False,0,0,1,0,False,False,False,0,12.0,0,True,0,False,0.25,False,False,0,2,False,0.52,0,0,2,False,False,2.06,1.1,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,3.25,False,False,0,False,True,0,False,0,0,False,0,39000000,False,0,0,0,0,False,False,False,0,13.0,0,False,0,False,7.01,False,False,0,1,False,2.07,1,0,5,False,False,7.01,9.38,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.25,False,False,0,False,False,0,False,0,1,False,0,34250000,False,0,1,1,0,False,False,False,0,14.0,0,False,0,False,2.78,False,False,0,2,False,0.76,1,0,4,False,False,4.0,4.41,0,0,True,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,True,0,False,False,0,False,0,0,False,0,6300000,False,0,1,1,0,False,False,False,0,7.0,0,False,0,False,4.69,False,False,0,1,False,,1,0,2,False,False,4.69,2.52,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,2600000,False,0,0,0,0,False,False,False,0,0.0,0,False,0,False,,False,False,0,0,False,7.98,0,0,1,False,False,,10.53,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,5000000,False,0,0,0,0,False,False,False,0,5.0,0,False,0,False,,False,False,0,0,False,,0,0,2,False,False,,0.23,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,3.3333,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,1,0,0,False,False,False,0,5.0,0,False,0,False,0.5,False,False,0,2,False,3.09,1,0,3,False,True,9.53,9.32,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.3333,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,1,1,0,False,False,False,0,17.0,0,False,0,False,2.84,False,False,0,4,False,0.72,1,0,4,False,False,4.02,3.59,0,0,False,False,True,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,3100000,True,0,0,1,0,False,False,False,0,4.0,0,False,0,False,1.0,False,False,0,4,False,0.0,0,0,2,False,False,5.44,1.25,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.5,False,False,0,False,False,0,False,0,0,False,0,26000000,True,0,0,1,0,False,False,False,0,10.0,0,False,0,False,,False,False,0,4,False,,0,0,2,False,False,5.77,,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.6667,False,False,0,False,False,0,False,0,1,False,0,22100000,False,0,1,1,0,False,False,False,0,11.0,0,False,0,False,0.54,False,False,0,4,False,0.72,1,0,3,False,False,3.63,3.71,0,0,False,False,False,False,False,True,False,0,False,False,False,False,False
1,0,0,False,False,False,7.0,False,False,0,False,False,0,False,0,0,False,0,6500000,False,0,0,1,0,False,False,False,0,4.0,0,True,0,False,2.0,False,False,0,3,False,2.92,0,0,2,False,False,7.17,4.25,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,26500000,False,0,0,1,0,False,False,False,0,18.0,0,False,0,False,2.07,False,False,0,4,False,0.5,1,0,3,False,False,7.0,3.3,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,4900000,False,0,0,1,0,False,False,False,0,5.0,0,False,0,False,2.03,False,False,0,3,False,2.58,1,0,2,False,False,4.62,4.0,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,7.6667,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,1,0,0,False,False,False,0,5.0,0,False,0,False,2.25,False,False,0,1,False,1.75,1,0,3,False,True,2.25,5.56,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,20000,False,0,1,0,0,False,False,False,0,2.0,0,False,0,False,0.0,False,False,0,1,False,0.0,0,0,1,False,False,0.0,0.0,0,0,False,False,True,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,5.3333,False,False,0,False,True,0,False,0,1,False,0,33000000,False,0,0,1,0,False,False,False,0,4.0,0,False,0,False,3.65,False,False,0,2,False,1.23,1,0,4,False,False,6.7,5.87,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,7000000,False,0,0,0,0,False,False,False,0,5.0,0,True,0,False,2.5,False,False,0,4,False,2.42,1,0,1,False,False,8.4,2.42,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,4.0,True,False,0,False,False,0,False,0,1,False,0,2100000,False,0,0,0,0,False,False,False,0,12.0,0,False,0,False,2.25,False,False,0,2,False,0.53,0,0,3,False,False,2.98,1.92,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,30000000,False,0,1,0,0,False,False,False,0,10.0,0,False,0,True,5.85,False,False,0,3,False,4.75,0,0,2,False,False,7.76,5.23,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,True,False,False,2.5,False,False,0,False,False,0,False,0,0,False,0,12250000,False,0,0,0,0,False,False,False,0,8.0,0,False,0,False,4.0,False,False,0,1,False,4.09,1,0,2,False,False,4.0,5.58,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,1310000,False,0,1,0,0,False,False,False,0,3.0,0,False,0,False,,False,False,0,4,True,,0,0,3,False,False,4.41,3.15,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.5,False,False,0,False,False,0,False,0,0,False,0,3350000,False,0,0,1,0,False,False,False,0,3.0,0,False,0,False,1.51,False,False,0,2,False,0.16,1,0,4,False,False,2.18,2.18,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,2.25,False,False,0,False,False,0,False,0,0,False,0,60187500,False,0,1,1,0,False,False,False,0,3.0,0,False,0,False,6.0,False,False,0,1,False,2.16,1,0,4,False,False,6.0,5.85,0,0,False,False,False,False,False,False,True,0,False,False,False,False,False
0,0,0,False,False,False,3.5,False,False,0,False,True,0,False,0,1,False,0,19000000,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,2.0,False,False,0,1,False,4.54,1,0,2,False,False,2.0,9.34,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.5,True,False,0,False,False,0,False,0,0,False,0,9400000,False,0,0,1,0,False,False,False,0,18.0,0,False,0,False,4.96,False,False,0,3,False,3.85,1,0,3,False,False,7.26,4.83,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,125000,False,0,0,0,0,False,False,False,0,9.0,0,False,0,False,0.58,False,False,0,2,False,0.0,0,0,2,False,False,0.59,0.58,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
0,0,0,False,False,False,4.6667,False,False,0,False,False,0,False,0,0,False,0,60187500,False,0,0,1,0,False,False,False,0,2.0,0,False,0,False,,False,False,0,0,False,0.68,1,0,5,False,False,,4.55,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.3333,False,False,0,False,False,0,False,0,1,False,0,22487000,False,0,1,0,0,False,False,False,0,7.0,0,False,0,False,0.0,False,False,0,2,False,0.0,1,0,3,False,True,5.16,2.35,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,5.0,False,False,0,False,True,0,False,0,0,False,0,1178000,False,0,0,0,0,False,False,False,0,5.0,0,False,0,False,2.5,False,False,0,1,False,2.08,0,0,5,False,False,2.5,4.02,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,True,False,False,3.6667,False,False,0,False,False,0,False,0,0,False,0,24030000,False,0,0,1,0,False,False,False,0,18.0,0,False,0,False,0.76,False,False,0,3,False,0.84,1,0,3,False,False,4.93,4.22,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,True,0,False,0,1,False,0,10000000,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,1.0,False,False,0,1,False,6.26,0,0,1,False,False,1.0,6.26,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,True,False,0,False,False,0,False,0,0,False,0,3000000,False,0,0,1,0,False,False,False,0,14.0,0,False,0,False,2.25,False,False,0,2,False,1.58,0,0,1,False,False,2.53,1.58,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,120000,False,0,1,0,0,False,False,False,0,3.0,0,False,0,False,,False,True,0,0,False,0.0,0,0,1,False,False,,0.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,True,False,False,1.6667,False,False,0,False,False,0,False,0,0,False,0,28300000,False,0,0,1,0,False,False,False,0,17.0,0,False,0,False,2.5,False,False,0,4,False,0.58,1,0,3,False,False,5.09,2.46,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,55600000,False,0,1,1,0,False,False,False,0,9.0,0,False,0,True,,False,False,0,2,False,,1,0,2,False,False,0.86,0.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,True,False,4.0,False,False,0,False,False,0,False,0,0,False,0,12000000,False,0,1,0,0,False,False,False,0,2.0,0,False,0,False,0.0,False,False,0,1,False,4.93,0,0,1,False,False,0.0,4.93,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,5000000,False,0,0,1,0,False,False,False,0,4.0,0,True,0,False,0.59,False,False,0,6,False,2.47,1,0,2,False,False,5.62,4.83,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,4000000,False,0,0,1,0,False,False,False,0,9.0,0,False,0,False,,False,False,0,4,False,,0,0,1,False,False,7.45,,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
0,0,0,False,False,False,2.5,False,False,0,False,True,0,False,0,1,False,0,15050000,False,0,0,0,0,False,False,False,0,4.0,0,False,0,False,5.01,False,False,0,1,False,5.68,0,0,2,False,False,5.01,6.32,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.5,False,False,0,False,False,0,False,0,0,False,0,9500000,False,0,0,1,0,False,False,False,0,6.0,0,False,0,False,3.0,False,False,0,2,False,0.92,1,0,2,False,False,3.65,2.78,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,1300000,True,0,0,0,0,False,False,False,0,2.0,0,False,0,False,0.04,False,False,0,1,False,0.0,0,0,2,False,False,0.04,1.67,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,True,0,False,0,0,False,0,10000000,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,,False,False,0,0,False,4.84,1,0,1,False,False,,4.84,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,100000,False,0,1,0,0,False,False,False,0,4.0,0,False,0,False,0.07,False,False,0,2,True,0.05,0,0,1,False,False,0.4,0.05,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.6667,False,False,0,False,True,0,False,0,1,False,0,29288979,False,0,0,1,0,False,False,False,0,9.0,0,False,0,False,6.59,False,False,0,1,False,2.0,1,0,4,False,False,6.59,8.04,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,True,0,False,0,1,False,0,6500000,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,5.5,False,False,0,1,False,5.0,0,0,1,False,False,5.5,5.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.5,True,False,0,False,False,0,False,0,0,False,0,11500000,False,0,0,1,0,False,False,False,0,3.0,0,False,0,False,1.42,False,False,0,3,False,0.08,1,0,3,False,False,2.34,1.84,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,2.6667,False,False,0,False,False,0,False,0,0,False,0,7175000,False,0,0,1,0,False,False,False,0,12.0,0,True,0,False,4.52,False,False,0,6,False,0.03,1,0,3,False,False,6.91,2.21,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,70000,False,0,1,0,0,True,False,False,0,4.0,0,False,0,False,0.47,False,False,0,2,False,0.04,0,0,2,False,False,0.92,0.73,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,True,False,2.0,False,False,0,False,False,0,False,0,0,False,0,1000000,False,0,1,1,0,False,False,False,0,3.0,0,False,0,False,10.56,False,False,0,1,False,7.98,0,0,1,False,False,13.39,10.88,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.6667,False,True,0,False,False,0,False,0,0,False,0,26000000,False,0,1,1,0,False,False,False,0,20.5,0,False,0,False,3.84,False,False,0,5,False,0.65,1,0,3,False,False,6.56,3.55,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,True,0,False,0,0,False,0,30000,False,0,0,0,0,False,False,False,0,1.0,0,False,0,False,,False,False,0,0,False,0.87,0,0,1,False,False,,0.87,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,True,0,False,0,1,False,0,19700000,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,1.0,False,False,0,1,False,2.7,1,0,2,False,False,1.0,4.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,100000,False,0,0,0,0,False,False,False,0,9.0,0,True,0,False,6.83,False,False,0,3,False,0.41,0,0,1,False,False,8.87,0.41,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,3282327,False,0,1,0,0,False,False,False,0,4.0,0,False,0,False,0.0,False,False,0,2,False,1.3,0,0,3,False,False,3.68,2.65,0,0,False,False,False,False,False,True,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,6000000,False,0,1,1,0,False,False,False,0,3.0,0,False,0,True,,False,False,0,2,False,2.0,0,0,1,False,False,3.52,2.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.5,False,False,0,True,False,0,False,0,1,False,0,33000000,False,0,0,1,0,False,False,False,0,20.5,0,False,0,False,10.56,False,False,0,5,False,0.84,1,0,4,False,False,13.39,7.59,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,True,False,False,4.0,False,False,0,False,False,0,False,0,0,False,0,1200000,False,0,0,1,0,False,False,False,0,2.0,0,False,0,False,0.0,False,False,0,2,False,0.28,0,0,1,False,False,0.28,0.28,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.5,False,False,0,False,False,0,False,0,0,False,0,14300000,False,0,0,1,0,False,False,False,0,13.0,0,True,0,False,4.98,False,False,0,3,False,0.68,1,0,2,False,False,6.65,1.92,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,5.0,True,False,0,False,False,0,False,0,0,False,0,3500000,False,0,0,1,0,False,False,False,0,16.0,0,False,0,False,1.28,False,False,0,2,False,0.46,0,0,1,False,False,1.82,0.46,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,7.75,False,False,0,False,False,0,False,0,0,False,0,1420000,False,0,1,1,0,False,False,False,0,12.0,0,False,0,False,0.41,False,False,0,3,True,0.9,0,0,1,False,False,1.63,0.9,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,6.0,False,False,0,False,True,0,False,0,0,False,0,1310000,False,0,0,0,0,False,False,False,0,12.0,0,False,0,False,2.48,False,False,0,2,False,0.02,0,0,3,False,False,4.87,1.57,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.6667,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,0,0,0,False,False,False,0,10.0,0,False,0,False,8.58,False,False,0,3,False,2.43,1,0,6,False,False,10.01,9.01,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
0,0,1,True,False,False,7.75,False,False,0,False,False,0,False,0,0,False,0,4600000,False,0,0,1,0,False,False,False,0,5.0,0,False,0,False,0.33,False,False,0,2,False,0.68,0,0,2,False,False,2.59,1.31,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,2100000,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,4.57,False,False,0,1,False,2.0,0,0,2,False,False,4.57,3.56,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,10500000,False,0,1,1,0,False,False,False,0,3.0,0,False,0,False,4.52,False,False,0,1,False,1.35,1,0,2,False,False,4.52,2.16,0,0,False,False,False,False,False,False,True,0,False,False,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,False,0,False,0,1,False,0,1310000,False,0,1,0,0,True,False,False,0,1.0,0,False,0,False,5.53,False,False,0,1,False,4.53,0,0,1,False,False,5.53,4.53,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,5000000,False,0,0,0,0,False,False,False,0,1.0,0,False,0,False,0.25,False,False,0,1,False,4.82,0,0,1,False,False,0.25,4.82,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,8000000,False,0,1,0,0,False,False,False,0,5.0,0,False,0,False,7.17,False,False,0,1,False,6.13,1,0,1,False,False,7.17,6.13,0,0,False,False,False,False,False,False,False,0,False,False,True,False,False
0,0,1,False,False,False,3.0,True,False,0,False,False,0,False,0,1,False,0,1975000,False,0,0,0,0,False,False,False,0,6.0,0,False,0,False,,False,False,0,2,False,0.54,0,0,2,False,False,2.21,1.5,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,True,0,False,0,1,False,0,17000000,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,1.75,False,False,0,2,False,3.81,0,0,2,False,False,3.59,5.18,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,7.0,False,False,0,False,False,0,False,0,0,False,0,205000,False,0,0,0,0,False,False,False,0,3.0,0,True,0,False,,False,False,0,3,False,1.16,0,0,1,False,False,2.96,1.16,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,3250000,False,0,1,1,0,False,False,False,0,3.0,0,False,0,False,0.08,False,False,0,3,False,0.42,0,0,2,False,False,1.86,0.89,0,0,False,False,False,True,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,True,0,False,0,1,False,0,3000000,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,1.48,False,False,0,1,False,0.16,0,0,1,False,False,1.48,0.16,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,5000000,False,0,0,1,0,False,False,False,0,5.0,0,True,0,False,1.0,False,False,0,1,False,1.96,0,0,1,False,False,1.0,1.96,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.3333,False,False,0,False,False,0,False,0,0,False,0,60187500,True,0,0,1,0,False,False,False,0,10.0,0,False,0,False,0.91,False,False,0,4,False,0.58,1,0,5,False,False,5.42,4.85,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.5,False,False,0,False,False,0,False,0,1,False,0,37000000,False,0,1,1,0,True,False,False,0,20.5,0,False,0,False,5.76,False,False,0,3,False,,1,0,5,False,False,7.49,5.23,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,5000000,False,0,0,1,0,False,False,False,0,5.0,0,True,0,False,0.0,False,False,0,2,False,0.8,0,0,1,False,False,1.41,0.8,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,6.0,False,True,0,False,False,0,False,0,0,False,0,983000,False,0,1,0,0,False,False,False,0,4.0,0,False,0,False,0.17,False,False,0,2,False,0.17,0,0,2,False,False,2.44,0.53,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,False,0,False,0,1,False,0,40000000,False,0,0,1,0,False,False,False,0,9.0,0,False,0,False,6.88,False,False,0,1,False,1.09,1,0,5,False,False,6.88,7.76,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,3.5,False,False,0,False,False,0,False,0,0,False,0,34100000,False,0,1,1,0,False,True,False,0,20.5,0,False,0,False,5.61,False,False,0,3,False,1.65,1,0,3,False,False,7.36,6.76,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.5,False,False,0,False,False,0,False,0,0,False,0,9356180,False,0,1,1,0,False,False,False,0,11.0,0,False,0,False,1.39,False,False,0,4,False,1.29,1,0,2,False,False,4.24,3.85,0,0,False,False,False,False,False,True,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,1,False,0,49008830,False,0,0,1,0,False,False,False,0,4.0,0,False,0,False,6.59,False,False,0,1,False,4.45,0,0,6,False,False,6.59,8.08,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
1,0,1,False,False,False,7.75,False,False,0,False,False,0,False,0,0,False,0,4950000,False,0,0,1,0,False,False,False,0,20.5,0,True,0,False,2.3,False,False,0,3,False,0.84,0,0,2,False,False,3.84,1.9,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,11500000,False,0,0,0,0,False,False,False,0,4.0,0,False,0,False,2.0,False,False,0,3,False,1.89,0,0,2,False,False,3.28,2.45,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
0,0,0,False,False,False,7.75,False,False,0,False,False,0,False,0,1,False,0,6700000,False,0,1,0,0,False,False,False,0,9.0,0,False,0,False,2.84,False,False,0,4,False,3.88,0,0,2,True,False,6.11,5.86,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,100000,False,0,0,0,0,False,False,False,0,1.0,0,False,0,False,,False,False,0,0,False,4.59,0,0,1,False,False,,4.59,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.5,False,False,0,False,False,0,False,0,0,False,0,7100000,False,0,0,1,0,False,False,False,0,3.0,0,True,0,False,0.58,False,False,0,3,False,2.58,0,0,2,False,False,10.22,4.61,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,7.75,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,1,1,0,False,False,False,0,7.0,0,False,0,False,4.0,False,False,0,2,False,1.0,1,0,5,False,True,9.19,8.88,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,1,False,0,7300000,False,0,0,1,0,False,False,False,0,5.0,0,False,0,False,,False,False,0,0,False,6.84,0,0,2,False,False,,8.31,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
0,0,1,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,200000,False,0,0,0,0,False,False,False,0,8.0,0,False,0,False,1.03,False,False,0,3,False,2.0,0,0,1,False,False,3.16,2.0,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,500000,False,0,0,1,0,False,False,False,0,3.0,0,False,0,False,1.0,False,False,0,2,False,1.31,0,0,1,False,False,1.31,1.31,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,2.0,False,False,0,False,True,0,False,0,0,False,0,7500000,False,0,0,1,0,False,False,False,0,4.0,0,False,0,False,,False,False,0,0,False,1.65,0,0,2,False,False,,1.65,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
